id,title,description,price,category
1,"FJALLRAVEN - FOLDSACK NO. 1 BACKPACK, FITS 15 LAPTOPS",Your perfect pack for everyday use and walks in the forest. Stash your laptop (up to 15 inches) in t,110.0,men's clothing
2,MENS CASUAL PREMIUM SLIM FIT T-SHIRTS ,"Slim-fitting style, contrast raglan long sleeve, three-button henley placket, light weight & soft fa",22.0,men's clothing
3,MENS COTTON JACKET,"great outerwear jackets for Spring/Autumn/Winter, suitable for many occasions, such as working, hiki",56.0,men's clothing
4,MENS CASUAL SLIM FIT,The color could be slightly different between on the screen and in practice. / Please note that body,16.0,men's clothing
5,JOHN HARDY WOMEN'S LEGENDS NAGA GOLD & SILVER DRAGON STATION CHAIN BRACELET,"From our Legends Collection, the Naga was inspired by the mythical water dragon that protects the oc",695.0,jewelery
6,SOLID GOLD PETITE MICROPAVE ,Satisfaction Guaranteed. Return or exchange any order within 30 days.Designed and sold by Hafeez Cen,168.0,jewelery
7,WHITE GOLD PLATED PRINCESS,Classic Created Wedding Engagement Solitaire Diamond Promise Ring for Her. Gifts to spoil your love ,10.0,jewelery
8,PIERCED OWL ROSE GOLD PLATED STAINLESS STEEL DOUBLE,Rose Gold Plated Double Flared Tunnel Plug Earrings. Made of 316L Stainless Steel,11.0,jewelery
9,WD 2TB ELEMENTS PORTABLE EXTERNAL HARD DRIVE - USB 3.0 ,USB 3.0 and USB 2.0 Compatibility Fast data transfers Improve PC Performance High Capacity; Compatib,64.0,electronics
10,SANDISK SSD PLUS 1TB INTERNAL SSD - SATA III 6 GB/S,"Easy upgrade for faster boot up, shutdown, application load and response (As compared to 5400 RPM SA",109.0,electronics
11,SILICON POWER 256GB SSD 3D NAND A55 SLC CACHE PERFORMANCE BOOST SATA III 2.5,3D NAND flash are applied to deliver high transfer speeds Remarkable transfer speeds that enable fas,109.0,electronics
12,WD 4TB GAMING DRIVE WORKS WITH PLAYSTATION 4 PORTABLE EXTERNAL HARD DRIVE,"Expand your PS4 gaming experience, Play anywhere Fast and easy, setup Sleek design with high capacit",114.0,electronics
13,ACER SB220Q BI 21.5 INCHES FULL HD (1920 X 1080) IPS ULTRA-THIN,21. 5 inches Full HD (1920 x 1080) widescreen IPS display And Radeon free Sync technology. No compat,599.0,electronics
14,SAMSUNG 49-INCH CHG90 144HZ CURVED GAMING MONITOR (LC49HG90DMNXZA) â€“ SUPER ULTRAWIDE SCREEN QLED ,49 INCH SUPER ULTRAWIDE 32:9 CURVED GAMING MONITOR with dual 27 inch screen side by side QUANTUM DOT,1000.0,electronics
15,BIYLACLESEN WOMEN'S 3-IN-1 SNOWBOARD JACKET WINTER COATS,"Note:The Jackets is US standard size, Please choose size as your usual wear Material: 100% Polyester",57.0,women's clothing
16,LOCK AND LOVE WOMEN'S REMOVABLE HOODED FAUX LEATHER MOTO BIKER JACKET,"100% POLYURETHANE(shell) 100% POLYESTER(lining) 75% POLYESTER 25% COTTON (SWEATER), Faux leather mat",30.0,women's clothing
17,RAIN JACKET WOMEN WINDBREAKER STRIPED CLIMBING RAINCOATS,"Lightweight perfet for trip or casual wear---Long sleeve with hooded, adjustable drawstring waist de",40.0,women's clothing
18,MBJ WOMEN'S SOLID SHORT SLEEVE BOAT NECK V ,"95% RAYON 5% SPANDEX, Made in USA or Imported, Do Not Bleach, Lightweight fabric with great stretch ",10.0,women's clothing
19,OPNA WOMEN'S SHORT SLEEVE MOISTURE,"100% Polyester, Machine wash, 100% cationic polyester interlock, Machine Wash & Pre Shrunk for a Gre",8.0,women's clothing
20,DANVOUY WOMENS T SHIRT CASUAL COTTON SHORT,"95%Cotton,5%Spandex, Features: Casual, Short Sleeve, Letter Print,V-Neck,Fashion Tees, The fabric is",13.0,women's clothing
